ClientUUId,Id,OrderType,OrderPrice,Discount,apply_promo,add_to_cart_total_sum,apply_personal_offer_total_sum,close_app_total_sum,create_order_total_sum,open_app_total_sum,open_bonusaction_total_sum,open_product_card_total_sum,remove_from_cart_total_sum,screen_cart_total_sum,screen_menu_total_sum,screen_profile_total_sum,all_events_total_sum,event_days_total_sum,events_months_total_sum,promo_october_total_sum,applied_promo_total_once,money_spent_total_sum,unique_products_total_sum,order_type_1_total_sum,order_type_2_total_sum,order_type_3_total_sum,days_since_last_order,unique_categories_total_sum,promo_value,promo_usage_ratio_total_sum,order_state_4_total_sum,order_state_11_total_sum,device_diversity,unique_sector_total_sum,order_payment_type_0,order_payment_type_1,order_payment_type_2,AvgTimeBetweenOrders,orders_weekday_0_total_sum,orders_weekday_1_total_sum,orders_weekday_2_total_sum,orders_weekday_3_total_sum,orders_weekday_4_total_sum,orders_weekday_5_total_sum,orders_weekday_6_total_sum,max_order_value,avg_discount,DaysBetweenFirstAndLastOrder,promo_discount_total_sum,promo_usage_ratio_october,unique_pizzeria_total_sum,category_1_promo_used,category_2_promo_used,category_3_promo_used,category_4_promo_used,category_5_promo_used,category_6_promo_used,category_7_promo_used,night_orders,total_discount_amount,unique_visit_tokens
000D3A26B5B080EE11E7B0EDA83ED33C,5,1,799,200,0,5.0,0.0,15.0,2.0,17.0,0.0,12.0,2.0,8.0,29.0,15.0,105.0,3.0,1.0,12,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1250,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A26B5B080EE11E7B0EDA83ED33C,6,1,1249,20,0,5.0,0.0,15.0,2.0,17.0,0.0,12.0,2.0,8.0,29.0,15.0,105.0,3.0,1.0,12,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1250,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A26B5B080F111E7B70769DFDF81,5,1,799,200,0,8.0,0.0,10.0,2.0,11.0,0.0,6.0,1.0,6.0,16.0,0.0,60.0,3.0,1.0,18,False,9375.0,25.0,30.0,0.0,11.0,8.0,6.0,0.2503128911138924,0.0,41.0,0.0,1.0,1.0,0.0,0.0,41.0,23.5,15.0,0.0,12.0,12.0,0.0,0.0,2.0,2198.0,12.802809449432608,188.0,1155,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.0,1750.0,3.0
000D3A26B5B080F111E7BCADF6BB7519,5,1,1249,300,0,10.0,0.0,7.0,2.0,7.0,0.0,4.0,1.0,3.0,11.0,1.0,46.0,3.0,2.0,16,False,13711.0,18.0,42.0,0.0,0.0,4.0,6.0,0.2401921537229784,0.0,37.0,5.0,1.0,2.0,0.0,0.0,42.0,29.285714285714285,0.0,0.0,7.0,7.0,8.0,0.0,20.0,2675.0,0.33127208480565373,205.0,1580,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.0,45.0,3.0
000D3A26B5B080F111E7BE1AC79740CD,6,1,799,20,0,6.0,4.0,16.0,2.0,17.0,0.0,6.0,1.0,6.0,15.0,5.0,78.0,3.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1620,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
000D3A26B5B080F111E7BE1AC79740CD,7,1,1249,200,0,6.0,4.0,16.0,2.0,17.0,0.0,6.0,1.0,6.0,15.0,5.0,78.0,3.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1620,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
000D3A26B5B080F111E7C0BEBA1C4CB5,6,1,799,20,0,9.0,0.0,15.0,2.0,14.0,1.0,9.0,4.0,5.0,11.0,8.0,78.0,2.0,1.0,12,False,10211.0,27.0,43.0,0.0,17.0,12.0,7.0,0.025031289111389236,0.0,60.0,0.0,1.0,1.0,0.0,0.0,60.0,21.77777777777778,0.0,6.0,18.0,13.0,0.0,23.0,0.0,1938.0,13.957486743784926,196.0,1405,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,1779.0,4.0
000D3A26B5B080F111E7C0BEBA1C4CB5,5,1,1249,250,0,9.0,0.0,15.0,2.0,14.0,1.0,9.0,4.0,5.0,11.0,8.0,78.0,2.0,1.0,12,False,10211.0,27.0,43.0,0.0,17.0,12.0,7.0,0.200160128102482,0.0,60.0,0.0,1.0,1.0,0.0,0.0,60.0,21.77777777777778,0.0,6.0,18.0,13.0,0.0,23.0,0.0,1938.0,13.957486743784926,196.0,1405,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,1779.0,4.0
000D3A26B5B080F111E7C14B26BD5276,7,1,799,200,0,5.0,0.0,24.0,3.0,27.0,0.0,14.0,1.0,13.0,34.0,11.0,132.0,5.0,1.0,12,False,6584.0,23.0,32.0,0.0,0.0,5.0,6.0,0.2503128911138924,0.0,29.0,3.0,1.0,1.0,0.0,0.0,32.0,15.333333333333334,5.0,0.0,3.0,8.0,3.0,7.0,6.0,839.0,14.861818172764757,138.0,1145,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.0,1684.0,8.0
000D3A26B5B080F311E7DE8967589C20,7,1,1249,250,0,6.0,1.0,12.0,2.0,12.0,0.0,2.0,1.0,4.0,10.0,3.0,53.0,2.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,495,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A2715C5A94E11E7C5729A4EBB15,7,1,1249,250,0,7.0,1.0,6.0,2.0,6.0,2.0,1.0,1.0,6.0,10.0,4.0,46.0,3.0,1.0,16,True,8815.0,27.0,40.0,0.0,16.0,20.0,6.0,0.200160128102482,0.3,56.0,0.0,1.0,1.0,0.0,0.0,56.0,7.888888888888889,0.0,10.0,3.0,7.0,17.0,12.0,7.0,1277.0,17.60991783064953,71.0,2735,0.0,1.0,3.0,2.0,5.0,1.0,6.0,4.0,0.0,56.0,1866.0,4.0
000D3A2715C5A94E11E7C86B04A5498C,6,1,799,20,0,6.0,0.0,7.0,2.0,6.0,0.0,3.0,0.0,3.0,6.0,2.0,35.0,3.0,2.0,10,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A2715C5A94E11E7C86B04A5498C,7,1,1249,200,0,6.0,0.0,7.0,2.0,6.0,0.0,3.0,0.0,3.0,6.0,2.0,35.0,3.0,2.0,10,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A2715C5A94E11E7CD509BC70B16,6,1,1249,25,0,17.0,4.0,23.0,4.0,24.0,1.0,14.0,7.0,21.0,40.0,15.0,170.0,5.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.020016012810248198,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1250,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0
000D3A2715C5A94F11E7D10CFF24B463,7,1,699,150,0,16.0,2.0,25.0,4.0,25.0,0.0,15.0,4.0,15.0,34.0,2.0,142.0,5.0,1.0,14,False,5356.0,15.0,9.0,0.0,20.0,6.0,7.0,0.2145922746781116,0.0,29.0,0.0,1.0,1.0,0.0,0.0,29.0,9.11111111111111,0.0,0.0,8.0,0.0,13.0,0.0,8.0,1658.0,18.232847238712832,82.0,1635,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,1549.0,6.0
000D3A2715C5A94F11E7D10CFF24B463,7,1,1249,200,0,16.0,2.0,25.0,4.0,25.0,0.0,15.0,4.0,15.0,34.0,2.0,142.0,5.0,1.0,14,False,5356.0,15.0,9.0,0.0,20.0,6.0,7.0,0.16012810248198558,0.0,29.0,0.0,1.0,1.0,0.0,0.0,29.0,9.11111111111111,0.0,0.0,8.0,0.0,13.0,0.0,8.0,1658.0,18.232847238712832,82.0,1635,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,1549.0,6.0
000D3A2715C5A94F11E7D28C2C8F53AA,7,1,799,200,0,22.0,2.0,65.0,3.0,65.0,1.0,22.0,8.0,15.0,50.0,11.0,264.0,11.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
000D3A2715C5A94F11E7D28C2C8F53AA,7,1,1249,250,0,22.0,2.0,65.0,3.0,65.0,1.0,22.0,8.0,15.0,50.0,11.0,264.0,11.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
000D3A2715C5A94F11E7D38003934E07,5,1,799,200,0,8.0,0.0,20.0,3.0,22.0,0.0,13.0,5.0,10.0,32.0,7.0,120.0,2.0,1.0,12,False,8435.0,21.0,7.0,0.0,19.0,20.0,4.0,0.2503128911138924,0.0,26.0,0.0,1.0,1.0,0.0,0.0,26.0,8.222222222222221,3.0,0.0,0.0,2.0,9.0,12.0,0.0,4279.0,13.740828297020172,74.0,2535,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,1493.0,4.0
000D3A2715C5A94F11E7D906752C15D1,5,1,799,200,0,13.0,0.0,10.0,3.0,10.0,0.0,8.0,1.0,6.0,20.0,6.0,77.0,5.0,1.0,8,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
000D3A2715C5A94F11E7D906752C15D1,6,1,1249,30,0,13.0,0.0,10.0,3.0,10.0,0.0,8.0,1.0,6.0,20.0,6.0,77.0,5.0,1.0,8,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02401921537229784,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
000D3A2715C5A94F11E7DA98D074D255,5,1,699,150,0,9.0,0.0,8.0,3.0,8.0,0.0,2.0,8.0,5.0,14.0,8.0,65.0,5.0,1.0,16,True,6934.0,21.0,32.0,0.0,7.0,23.0,7.0,0.2145922746781116,0.2,39.0,0.0,1.0,1.0,0.0,0.0,39.0,8.0,6.0,8.0,4.0,5.0,6.0,3.0,7.0,1044.0,25.251923093126386,72.0,1730,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2009.0,5.0
000D3A2715C5A94F11E7DA98D074D255,7,1,1049,200,0,9.0,0.0,8.0,3.0,8.0,0.0,2.0,8.0,5.0,14.0,8.0,65.0,5.0,1.0,16,True,6934.0,21.0,32.0,0.0,7.0,23.0,7.0,0.19065776930409914,0.2,39.0,0.0,1.0,1.0,0.0,0.0,39.0,8.0,6.0,8.0,4.0,5.0,6.0,3.0,7.0,1044.0,25.251923093126386,72.0,1730,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2009.0,5.0
000D3A2715C5A94F11E7DBE532E3B8E6,6,1,799,20,0,19.0,0.0,20.0,2.0,20.0,0.0,13.0,1.0,18.0,35.0,16.0,144.0,4.0,2.0,18,False,14653.0,37.0,80.0,0.0,7.0,14.0,6.0,0.025031289111389236,0.0,87.0,0.0,1.0,1.0,24.0,0.0,63.0,20.88888888888889,12.0,13.0,14.0,19.0,7.0,15.0,7.0,2262.0,11.547356728408348,188.0,1825,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.0,2046.0,7.0
000D3A2715C5A94F11E7DBE532E3B8E6,5,1,1249,250,0,19.0,0.0,20.0,2.0,20.0,0.0,13.0,1.0,18.0,35.0,16.0,144.0,4.0,2.0,18,False,14653.0,37.0,80.0,0.0,7.0,14.0,6.0,0.200160128102482,0.0,87.0,0.0,1.0,1.0,24.0,0.0,63.0,20.88888888888889,12.0,13.0,14.0,19.0,7.0,15.0,7.0,2262.0,11.547356728408348,188.0,1825,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.0,2046.0,7.0
000D3A2715C5A94F11E7E1C7420C9681,5,1,799,200,0,5.0,0.0,12.0,3.0,12.0,0.0,8.0,0.0,11.0,14.0,9.0,74.0,3.0,1.0,16,False,7193.0,15.0,41.0,0.0,0.0,7.0,6.0,0.2503128911138924,0.0,41.0,0.0,1.0,2.0,0.0,0.0,41.0,22.22222222222222,5.0,0.0,4.0,16.0,0.0,4.0,12.0,969.0,16.74486469341726,200.0,2525,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.0,1493.0,4.0
000D3A2715C5A94F11E7E3644AA33CE3,6,1,799,20,0,12.0,0.0,18.0,3.0,19.0,0.0,9.0,2.0,7.0,22.0,2.0,94.0,5.0,1.0,16,False,11394.0,19.0,33.0,0.0,0.0,4.0,4.0,0.025031289111389236,0.0,33.0,0.0,1.0,3.0,0.0,0.0,33.0,23.77777777777778,5.0,4.0,5.0,0.0,6.0,0.0,13.0,1998.0,8.63936975502437,214.0,2260,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,984.0,6.0
000D3A2715C5A94F11E7E3644AA33CE3,5,1,1249,250,0,12.0,0.0,18.0,3.0,19.0,0.0,9.0,2.0,7.0,22.0,2.0,94.0,5.0,1.0,16,False,11394.0,19.0,33.0,0.0,0.0,4.0,4.0,0.200160128102482,0.0,33.0,0.0,1.0,3.0,0.0,0.0,33.0,23.77777777777778,5.0,4.0,5.0,0.0,6.0,0.0,13.0,1998.0,8.63936975502437,214.0,2260,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,984.0,6.0
000D3A2715C5A94F11E7E675C6B52FCC,6,1,799,20,0,14.0,2.0,14.0,2.0,16.0,1.0,19.0,5.0,16.0,33.0,5.0,127.0,2.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A2715C5A94F11E7E675C6B52FCC,7,1,1249,250,0,14.0,2.0,14.0,2.0,16.0,1.0,19.0,5.0,16.0,33.0,5.0,127.0,2.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
000D3A2715C5A94F11E7E73C3497F638,6,1,699,20,0,4.0,0.0,14.0,2.0,13.0,0.0,4.0,0.0,4.0,10.0,2.0,53.0,3.0,2.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02861230329041488,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2370,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A2715C5A94F11E7E73C3497F638,7,1,1249,250,0,4.0,0.0,14.0,2.0,13.0,0.0,4.0,0.0,4.0,10.0,2.0,53.0,3.0,2.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2370,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
000D3A2715C5A94F11E7E996BD9ECF81,7,1,799,200,0,11.0,2.0,15.0,3.0,14.0,0.0,10.0,6.0,11.0,29.0,11.0,112.0,3.0,2.0,14,True,6354.0,12.0,11.0,0.0,9.0,11.0,3.0,0.2503128911138924,0.3,20.0,0.0,1.0,1.0,3.0,0.0,17.0,15.88888888888889,0.0,3.0,3.0,5.0,0.0,7.0,2.0,1159.0,33.14967480209883,143.0,1605,0.3333333333333333,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,2602.0,10.0
000D3A2715C5A95011E7EAEC8919C474,7,1,799,200,0,6.0,0.0,10.0,2.0,10.0,0.0,8.0,0.0,6.0,12.0,7.0,61.0,3.0,1.0,18,True,10871.0,13.0,32.0,0.0,4.0,7.0,3.0,0.2503128911138924,0.2,36.0,0.0,1.0,1.0,0.0,0.0,36.0,13.555555555555555,11.0,0.0,7.0,11.0,7.0,0.0,0.0,1423.0,9.098684479710302,122.0,2505,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,36.0,1020.9999999999999,3.0
000D3A2715C5A95011E7EB90391296A9,6,1,799,20,0,8.0,1.0,44.0,2.0,45.0,1.0,4.0,2.0,7.0,20.0,10.0,144.0,2.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1270,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0
000D3A2715C5A95011E7EBC761983EBF,5,1,699,200,0,24.0,2.0,13.0,3.0,15.0,1.0,1.0,4.0,12.0,32.0,26.0,133.0,4.0,1.0,18,True,7640.0,18.0,55.0,0.0,0.0,13.0,5.0,0.2861230329041488,0.3,55.0,0.0,1.0,1.0,0.0,0.0,55.0,11.0,4.0,0.0,6.0,8.0,18.0,10.0,9.0,929.0,19.808400598036563,99.0,2635,0.6666666666666666,1.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,55.0,2054.0,6.0
000D3A2715C5A95011E7EBC761983EBF,6,1,1249,25,0,24.0,2.0,13.0,3.0,15.0,1.0,1.0,4.0,12.0,32.0,26.0,133.0,4.0,1.0,18,True,7640.0,18.0,55.0,0.0,0.0,13.0,5.0,0.020016012810248198,0.3,55.0,0.0,1.0,1.0,0.0,0.0,55.0,11.0,4.0,0.0,6.0,8.0,18.0,10.0,9.0,929.0,19.808400598036563,99.0,2635,0.6666666666666666,1.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,55.0,2054.0,6.0
000D3A2715C5A95011E7ECB82908E3EC,6,1,699,30,0,9.0,0.0,14.0,2.0,13.0,0.0,1.0,3.0,5.0,14.0,2.0,63.0,2.0,1.0,18,False,10955.0,22.0,72.0,0.0,0.0,11.0,5.0,0.04291845493562232,0.0,72.0,0.0,1.0,1.0,4.0,0.0,68.0,7.888888888888889,17.0,0.0,0.0,7.0,14.0,26.0,8.0,2704.0,4.665399766371008,71.0,2695,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.0,627.0,7.0
000D3A2715C5A95011E7ECB82908E3EC,7,1,1249,250,0,9.0,0.0,14.0,2.0,13.0,0.0,1.0,3.0,5.0,14.0,2.0,63.0,2.0,1.0,18,False,10955.0,22.0,72.0,0.0,0.0,11.0,5.0,0.200160128102482,0.0,72.0,0.0,1.0,1.0,4.0,0.0,68.0,7.888888888888889,17.0,0.0,0.0,7.0,14.0,26.0,8.0,2704.0,4.665399766371008,71.0,2695,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.0,627.0,7.0
000D3A2715C5A95311E7EF227E8A449E,6,1,799,20,0,6.0,0.0,12.0,2.0,12.0,0.0,8.0,0.0,4.0,12.0,3.0,59.0,5.0,2.0,10,False,9892.0,26.0,57.0,0.0,0.0,16.0,6.0,0.025031289111389236,0.0,57.0,0.0,1.0,1.0,18.0,0.0,39.0,14.777777777777779,3.0,24.0,4.0,5.0,0.0,14.0,7.0,1423.0,15.74894512238615,133.0,615,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.0,2440.0,3.0
000D3A2715C5A95311E7F088C6F6F840,5,1,749,200,0,4.0,0.0,16.0,4.0,16.0,0.0,5.0,0.0,15.0,19.0,7.0,86.0,4.0,2.0,14,False,6501.0,5.0,12.0,0.0,0.0,16.0,3.0,0.26702269692923897,0.0,12.0,0.0,1.0,1.0,0.0,0.0,12.0,10.777777777777779,1.0,2.0,3.0,1.0,2.0,1.0,2.0,799.0,2.54278728606357,97.0,1470,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,208.0,3.0
000D3A2715C5A95311E7F088C6F6F840,6,1,1049,25,0,4.0,0.0,16.0,4.0,16.0,0.0,5.0,0.0,15.0,19.0,7.0,86.0,4.0,2.0,14,False,6501.0,5.0,12.0,0.0,0.0,16.0,3.0,0.023832221163012392,0.0,12.0,0.0,1.0,1.0,0.0,0.0,12.0,10.777777777777779,1.0,2.0,3.0,1.0,2.0,1.0,2.0,799.0,2.54278728606357,97.0,1470,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,208.0,3.0
000D3A2715C5A95311E7F1342F2BB07F,7,1,799,200,0,8.0,1.0,19.0,2.0,18.0,1.0,6.0,5.0,10.0,23.0,9.0,102.0,7.0,2.0,14,True,8402.0,17.0,51.0,0.0,0.0,5.0,6.0,0.2503128911138924,0.1,51.0,0.0,1.0,1.0,0.0,0.0,51.0,8.11111111111111,9.0,0.0,15.0,0.0,6.0,21.0,0.0,1232.0,5.3975455980946965,73.0,2185,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,546.0,8.0
000D3A2715C5A95311E7F1342F2BB07F,5,1,1199,250,0,8.0,1.0,19.0,2.0,18.0,1.0,6.0,5.0,10.0,23.0,9.0,102.0,7.0,2.0,14,True,8402.0,17.0,51.0,0.0,0.0,5.0,6.0,0.2085070892410342,0.1,51.0,0.0,1.0,1.0,0.0,0.0,51.0,8.11111111111111,9.0,0.0,15.0,0.0,6.0,21.0,0.0,1232.0,5.3975455980946965,73.0,2185,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,546.0,8.0
000D3A2715C5A95311E7F1555C638017,5,1,799,200,0,11.0,3.0,41.0,2.0,42.0,3.0,32.0,5.0,14.0,47.0,3.0,203.0,5.0,2.0,18,True,7826.0,19.0,19.0,0.0,12.0,10.0,3.0,0.2503128911138924,0.2,31.0,0.0,1.0,1.0,0.0,0.0,31.0,10.555555555555555,4.0,0.0,7.0,1.0,8.0,3.0,8.0,1746.0,16.223742705890476,95.0,2290,0.5,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,2206.0,6.0
000D3A2715C5A95311E7F22431B2CD85,5,1,699,150,0,3.0,0.0,26.0,3.0,26.0,0.0,5.0,0.0,3.0,18.0,3.0,87.0,8.0,2.0,18,False,2910.0,8.0,0.0,0.0,15.0,17.0,5.0,0.2145922746781116,0.0,15.0,0.0,1.0,0.0,0.0,0.0,15.0,5.777777777777778,2.0,1.0,7.0,1.0,2.0,2.0,0.0,462.0,13.53754282544887,52.0,1710,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,409.0,9.0
000D3A284715A94B11E7F91DB0F38088,5,1,799,200,0,15.0,2.0,13.0,3.0,14.0,0.0,21.0,1.0,9.0,31.0,0.0,109.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
